,Customer_ID,Customer Name,DOB,Gender,City,Call ID,Calling Date,Call Duration,Source City,Destination City
12125,691598059,yijom,28/02/58 0:00,M,Bangalore,518355152,15/01/18 0:00,54,Bangalore,Chandigarh
12126,691598059,yijom,28/02/58 0:00,M,Bangalore,414363886,14/01/17 0:00,38,Shimla,Dehradun
12127,691598059,yijom,28/02/58 0:00,M,Bangalore,347686928,19/02/17 0:00,109,Shimla,Jaipur
12128,691598059,yijom,28/02/58 0:00,M,Bangalore,507632507,10/02/17 0:00,109,Shimla,Hyderabad
12129,691598059,yijom,28/02/58 0:00,M,Bangalore,778671850,24/04/17 0:00,75,Noida,Delhi
12130,691598059,yijom,28/02/58 0:00,M,Bangalore,234247852,13/02/17 0:00,115,Jaipur,Noida
12131,854875322,xedox,20/06/70 0:00,M,Delhi,285832747,05/06/17 0:00,31,Shimla,Noida
12132,854875322,xedox,20/06/70 0:00,M,Delhi,921069449,17/04/18 0:00,67,Gurugram,Noida
12133,854875322,xedox,20/06/70 0:00,M,Delhi,522865656,21/11/17 0:00,145,Chennai,Mumbai
12134,854875322,xedox,20/06/70 0:00,M,Delhi,58395177,06/12/18 0:00,116,Shimla,Mumbai
12135,854875322,xedox,20/06/70 0:00,M,Delhi,991053243,22/10/18 0:00,81,Gurugram,Hyderabad
12136,854875322,xedox,20/06/70 0:00,M,Delhi,247630607,11/07/18 0:00,17,Chennai,Mumbai
12137,854875322,xedox,20/06/70 0:00,M,Delhi,371362432,19/06/18 0:00,46,Gurugram,Gurugram
12138,532787490,ragez,23/11/77 0:00,M,Jaipur,906414735,19/07/17 0:00,25,Jaipur,Chandigarh
12139,532787490,ragez,23/11/77 0:00,M,Jaipur,690734616,19/09/17 0:00,6,Chandigarh,Mumbai
12140,532787490,ragez,23/11/77 0:00,M,Jaipur,631950036,26/10/18 0:00,61,Chennai,Kanpur
12141,532787490,ragez,23/11/77 0:00,M,Jaipur,538074677,01/09/18 0:00,148,Kanpur,Orissa
12142,532787490,ragez,23/11/77 0:00,M,Jaipur,752014787,12/07/17 0:00,139,Delhi,Chandigarh
12143,532787490,ragez,23/11/77 0:00,M,Jaipur,269443926,04/11/18 0:00,133,Delhi,Bangalore
12144,532787490,ragez,23/11/77 0:00,M,Jaipur,541888650,19/09/18 0:00,135,Mumbai,Shimla
12145,41057211,tudeg,17/02/82 0:00,F,Bangalore,122878106,19/09/18 0:00,51,Delhi,Noida
12146,41057211,tudeg,17/02/82 0:00,F,Bangalore,972627254,13/10/17 0:00,147,Noida,Mumbai
12147,41057211,tudeg,17/02/82 0:00,F,Bangalore,883360708,06/08/17 0:00,67,Jaipur,Jaipur
12148,41057211,tudeg,17/02/82 0:00,F,Bangalore,527794377,06/10/18 0:00,147,Kanpur,Bangalore
12149,41057211,tudeg,17/02/82 0:00,F,Bangalore,194228828,01/06/18 0:00,10,Noida,Delhi
12150,41057211,tudeg,17/02/82 0:00,F,Bangalore,764711242,24/01/18 0:00,139,Chandigarh,Jaipur
12151,35516267,raday,20/06/05 0:00,M,Chennai,187088955,02/10/17 0:00,138,Orissa,Delhi
12152,35516267,raday,20/06/05 0:00,M,Chennai,486802033,09/02/17 0:00,53,Bangalore,Mumbai
12153,35516267,raday,20/06/05 0:00,M,Chennai,818480162,23/09/17 0:00,80,Bangalore,Noida
12154,870064083,tudad,15/01/86 0:00,F,Chennai,849632575,23/02/18 0:00,63,Dehradun,Mangalore
12155,870064083,tudad,15/01/86 0:00,F,Chennai,183803980,28/02/17 0:00,95,Bangalore,Delhi
12156,870064083,tudad,15/01/86 0:00,F,Chennai,200557848,26/03/17 0:00,122,Hyderabad,Dehradun
12157,870064083,tudad,15/01/86 0:00,F,Chennai,399502907,05/10/17 0:00,55,Gurugram,Bangalore
12158,870064083,tudad,15/01/86 0:00,F,Chennai,505727384,26/08/18 0:00,116,Mangalore,Kanpur
12159,870064083,tudad,15/01/86 0:00,F,Chennai,61213721,09/06/18 0:00,45,Delhi,Jaipur
12160,863247695,ferog,27/02/01 0:00,F,Bangalore,31137071,10/02/17 0:00,32,Noida,Hyderabad
12161,863247695,ferog,27/02/01 0:00,F,Bangalore,797068624,11/01/18 0:00,58,Bangalore,Noida
12162,863247695,ferog,27/02/01 0:00,F,Bangalore,734558296,26/11/17 0:00,107,Chennai,Mumbai
12163,863247695,ferog,27/02/01 0:00,F,Bangalore,408883988,20/05/17 0:00,24,Gurugram,Bangalore
12164,863247695,ferog,27/02/01 0:00,F,Bangalore,886953352,10/01/18 0:00,78,Jaipur,Delhi
12165,863247695,ferog,27/02/01 0:00,F,Bangalore,204320383,07/06/17 0:00,143,Bangalore,Hyderabad
12166,693595793,coyur,04/06/64 0:00,F,Shimla,989770286,18/11/18 0:00,46,Chandigarh,Chennai
12167,693595793,coyur,04/06/64 0:00,F,Shimla,654389322,25/07/18 0:00,110,Chandigarh,Gurugram
12168,161778488,cejuw,26/01/82 0:00,F,Dehradun,665233003,08/11/18 0:00,145,Hyderabad,Orissa
12169,161778488,cejuw,26/01/82 0:00,F,Dehradun,703655329,05/07/18 0:00,1,Mangalore,Mumbai
12170,161778488,cejuw,26/01/82 0:00,F,Dehradun,927267478,16/03/17 0:00,68,Mangalore,Orissa
12171,161778488,cejuw,26/01/82 0:00,F,Dehradun,479191711,21/04/18 0:00,104,Bangalore,Noida
12172,636229596,rilez,01/04/67 0:00,F,Dehradun,375907054,18/07/18 0:00,1,Shimla,Gurugram
12173,636229596,rilez,01/04/67 0:00,F,Dehradun,815992270,18/12/17 0:00,109,Mangalore,Shimla
12174,853939533,zusun,17/10/62 0:00,M,Jaipur,169327984,06/07/18 0:00,84,Jaipur,Kanpur
12175,853939533,zusun,17/10/62 0:00,M,Jaipur,264708030,11/04/17 0:00,123,Gurugram,Orissa
12176,853939533,zusun,17/10/62 0:00,M,Jaipur,407995625,05/01/17 0:00,120,Delhi,Dehradun
12177,632748274,qopim,28/09/86 0:00,F,Gurugram,863265979,11/06/17 0:00,104,Hyderabad,Hyderabad
12178,632748274,qopim,28/09/86 0:00,F,Gurugram,479985660,23/11/18 0:00,78,Chennai,Bangalore
12179,632748274,qopim,28/09/86 0:00,F,Gurugram,275762421,10/02/18 0:00,75,Gurugram,Kanpur
12180,632748274,qopim,28/09/86 0:00,F,Gurugram,102548886,16/11/18 0:00,133,Delhi,Jaipur
12181,632748274,qopim,28/09/86 0:00,F,Gurugram,36504190,25/04/17 0:00,34,Gurugram,Delhi
12182,632748274,qopim,28/09/86 0:00,F,Gurugram,596275734,20/09/17 0:00,50,Dehradun,Hyderabad
12183,391039074,kujew,21/07/59 0:00,F,Gurugram,410981642,19/09/17 0:00,19,Chandigarh,Dehradun
12184,391039074,kujew,21/07/59 0:00,F,Gurugram,866656736,18/01/17 0:00,101,Chandigarh,Hyderabad
12185,391039074,kujew,21/07/59 0:00,F,Gurugram,641147778,05/01/17 0:00,111,Kanpur,Delhi
12186,391039074,kujew,21/07/59 0:00,F,Gurugram,64116714,15/11/17 0:00,117,Orissa,Shimla
12187,391039074,kujew,21/07/59 0:00,F,Gurugram,233335404,19/10/17 0:00,71,Hyderabad,Chandigarh
12188,378539854,sepud,24/02/99 0:00,M,Chandigarh,941365477,01/10/17 0:00,17,Chandigarh,Noida
12189,378539854,sepud,24/02/99 0:00,M,Chandigarh,372423567,05/12/17 0:00,26,Orissa,Hyderabad
12190,378539854,sepud,24/02/99 0:00,M,Chandigarh,307377750,18/07/18 0:00,36,Chandigarh,Hyderabad
12191,378539854,sepud,24/02/99 0:00,M,Chandigarh,640746211,06/08/17 0:00,57,Orissa,Noida
12192,602719599,quyib,18/06/91 0:00,M,Orissa,779970599,28/05/18 0:00,134,Dehradun,Gurugram
12193,602719599,quyib,18/06/91 0:00,M,Orissa,120106354,13/01/18 0:00,60,Gurugram,Hyderabad
12194,961921480,hexic,06/04/08 0:00,M,Mangalore,338702852,24/11/18 0:00,2,Orissa,Chennai
12195,961921480,hexic,06/04/08 0:00,M,Mangalore,200017668,05/04/18 0:00,22,Delhi,Chennai
12196,961921480,hexic,06/04/08 0:00,M,Mangalore,823669293,26/05/18 0:00,9,Delhi,Hyderabad
12197,961921480,hexic,06/04/08 0:00,M,Mangalore,716295290,13/10/17 0:00,30,Hyderabad,Chandigarh
12198,961921480,hexic,06/04/08 0:00,M,Mangalore,614630550,20/03/17 0:00,65,Jaipur,Mangalore
12199,152824013,huzah,13/06/72 0:00,F,Hyderabad,198661364,10/12/18 0:00,78,Bangalore,Shimla
12200,898939224,cayop,28/05/03 0:00,F,Shimla,701345240,22/11/17 0:00,105,Bangalore,Jaipur
12201,898939224,cayop,28/05/03 0:00,F,Shimla,537121637,05/02/18 0:00,52,Shimla,Shimla
12202,898939224,cayop,28/05/03 0:00,F,Shimla,889030966,02/12/18 0:00,149,Gurugram,Noida
12203,898939224,cayop,28/05/03 0:00,F,Shimla,106478558,03/07/18 0:00,93,Shimla,Orissa
12204,898939224,cayop,28/05/03 0:00,F,Shimla,792458676,26/04/18 0:00,129,Kanpur,Dehradun
12205,898939224,cayop,28/05/03 0:00,F,Shimla,880981289,05/10/18 0:00,123,Chandigarh,Mumbai
12206,898939224,cayop,28/05/03 0:00,F,Shimla,48206657,24/09/18 0:00,85,Delhi,Orissa
12207,40665396,godep,25/10/71 0:00,M,Mumbai,708598426,12/11/17 0:00,133,Hyderabad,Jaipur
12208,40665396,godep,25/10/71 0:00,M,Mumbai,404212180,02/03/17 0:00,99,Shimla,Gurugram
12209,40665396,godep,25/10/71 0:00,M,Mumbai,408269219,17/12/17 0:00,68,Orissa,Chennai
12210,40665396,godep,25/10/71 0:00,M,Mumbai,107125058,24/06/17 0:00,85,Bangalore,Mangalore
12211,40665396,godep,25/10/71 0:00,M,Mumbai,68633194,19/09/18 0:00,12,Delhi,Dehradun
12212,40665396,godep,25/10/71 0:00,M,Mumbai,244722622,14/04/17 0:00,117,Chandigarh,Chennai
12213,171166765,sebah,22/12/89 0:00,M,Hyderabad,946098919,21/05/17 0:00,22,Jaipur,Jaipur
12214,171166765,sebah,22/12/89 0:00,M,Hyderabad,402558469,26/09/17 0:00,93,Gurugram,Chandigarh
12215,171166765,sebah,22/12/89 0:00,M,Hyderabad,17586531,15/08/17 0:00,82,Jaipur,Dehradun
12216,171166765,sebah,22/12/89 0:00,M,Hyderabad,550221702,05/10/18 0:00,98,Bangalore,Hyderabad
12217,171166765,sebah,22/12/89 0:00,M,Hyderabad,926777932,13/08/18 0:00,108,Orissa,Orissa
12218,171166765,sebah,22/12/89 0:00,M,Hyderabad,405329126,07/03/17 0:00,81,Mumbai,Noida
12219,171166765,sebah,22/12/89 0:00,M,Hyderabad,629634959,28/04/17 0:00,106,Orissa,Mangalore
12220,688853619,kuzen,03/08/92 0:00,M,Bangalore,765246374,20/08/17 0:00,100,Hyderabad,Mangalore
12221,688853619,kuzen,03/08/92 0:00,M,Bangalore,291859597,25/03/17 0:00,37,Dehradun,Delhi
12222,688853619,kuzen,03/08/92 0:00,M,Bangalore,794517808,21/06/17 0:00,119,Hyderabad,Kanpur
12223,107877369,xiqoz,03/04/63 0:00,F,Hyderabad,9431924,10/01/18 0:00,5,Orissa,Orissa
12224,107877369,xiqoz,03/04/63 0:00,F,Hyderabad,201378316,12/01/18 0:00,83,Mangalore,Hyderabad
12225,107877369,xiqoz,03/04/63 0:00,F,Hyderabad,166245037,13/01/17 0:00,23,Dehradun,Delhi
12226,107877369,xiqoz,03/04/63 0:00,F,Hyderabad,369818368,08/07/18 0:00,9,Gurugram,Mumbai
12227,107877369,xiqoz,03/04/63 0:00,F,Hyderabad,363743784,22/11/17 0:00,111,Bangalore,Bangalore
12228,152228171,luxap,12/06/67 0:00,F,Mangalore,802718293,04/04/17 0:00,24,Gurugram,Chandigarh
12229,152228171,luxap,12/06/67 0:00,F,Mangalore,787034211,23/01/17 0:00,124,Noida,Dehradun
12230,152228171,luxap,12/06/67 0:00,F,Mangalore,172179041,20/04/18 0:00,62,Chandigarh,Noida
12231,152228171,luxap,12/06/67 0:00,F,Mangalore,857511343,13/02/17 0:00,100,Orissa,Gurugram
12232,152228171,luxap,12/06/67 0:00,F,Mangalore,385256518,18/01/18 0:00,23,Mumbai,Mangalore
12233,123064860,sigal,09/06/83 0:00,F,Bangalore,849403524,19/03/17 0:00,44,Gurugram,Gurugram
12234,123064860,sigal,09/06/83 0:00,F,Bangalore,288137790,10/03/18 0:00,132,Orissa,Mangalore
12235,123064860,sigal,09/06/83 0:00,F,Bangalore,560760145,17/07/18 0:00,28,Mangalore,Bangalore
12236,123064860,sigal,09/06/83 0:00,F,Bangalore,184574746,05/09/18 0:00,84,Dehradun,Hyderabad
12237,123064860,sigal,09/06/83 0:00,F,Bangalore,559650474,15/10/18 0:00,149,Dehradun,Jaipur
12238,654246404,huzec,06/02/74 0:00,M,Delhi,470867309,12/02/18 0:00,90,Bangalore,Mumbai
12239,654246404,huzec,06/02/74 0:00,M,Delhi,852846664,18/11/18 0:00,18,Noida,Jaipur
12240,654246404,huzec,06/02/74 0:00,M,Delhi,709096859,04/01/18 0:00,131,Delhi,Dehradun
12241,654246404,huzec,06/02/74 0:00,M,Delhi,888970398,08/07/18 0:00,13,Kanpur,Noida
12242,686308359,yacan,07/06/06 0:00,F,Orissa,684856308,01/10/17 0:00,132,Mumbai,Chennai
12243,686308359,yacan,07/06/06 0:00,F,Orissa,643018146,10/04/17 0:00,118,Dehradun,Mumbai
12244,686308359,yacan,07/06/06 0:00,F,Orissa,111127697,01/10/18 0:00,113,Mumbai,Kanpur
12245,686308359,yacan,07/06/06 0:00,F,Orissa,200214911,24/08/17 0:00,121,Mangalore,Orissa
12246,817573105,fosil,27/02/69 0:00,F,Orissa,798339420,23/10/18 0:00,25,Delhi,Bangalore
12247,817573105,fosil,27/02/69 0:00,F,Orissa,108500218,16/04/18 0:00,27,Chennai,Jaipur
12248,817573105,fosil,27/02/69 0:00,F,Orissa,263332674,27/01/18 0:00,83,Delhi,Dehradun
12249,817573105,fosil,27/02/69 0:00,F,Orissa,195606080,02/06/18 0:00,92,Mangalore,Bangalore
12250,454493130,defiy,27/11/04 0:00,F,Shimla,687247716,27/04/17 0:00,64,Mumbai,Dehradun
12251,454493130,defiy,27/11/04 0:00,F,Shimla,633978223,03/01/18 0:00,78,Orissa,Jaipur
12252,454493130,defiy,27/11/04 0:00,F,Shimla,175326848,24/02/18 0:00,60,Chandigarh,Gurugram
12253,454493130,defiy,27/11/04 0:00,F,Shimla,991013836,21/12/17 0:00,65,Noida,Bangalore
12254,454493130,defiy,27/11/04 0:00,F,Shimla,691625949,25/11/18 0:00,22,Shimla,Hyderabad
12255,454493130,defiy,27/11/04 0:00,F,Shimla,372535953,22/12/17 0:00,96,Chandigarh,Hyderabad
12256,454493130,defiy,27/11/04 0:00,F,Shimla,531420267,17/06/17 0:00,118,Bangalore,Bangalore
12257,490211925,dicas,07/04/52 0:00,M,Mumbai,782985430,02/09/17 0:00,29,Mumbai,Dehradun
12258,490211925,dicas,07/04/52 0:00,M,Mumbai,555130139,03/02/17 0:00,100,Kanpur,Shimla
12259,490211925,dicas,07/04/52 0:00,M,Mumbai,677752314,26/01/17 0:00,11,Jaipur,Kanpur
12260,490211925,dicas,07/04/52 0:00,M,Mumbai,526974419,15/09/17 0:00,76,Mangalore,Gurugram
12261,490211925,dicas,07/04/52 0:00,M,Mumbai,741439959,10/11/18 0:00,80,Noida,Dehradun
12262,490211925,dicas,07/04/52 0:00,M,Mumbai,805198789,28/10/18 0:00,123,Orissa,Bangalore
12263,490211925,dicas,07/04/52 0:00,M,Mumbai,480408794,17/12/17 0:00,25,Chandigarh,Jaipur
12264,490211925,dicas,07/04/52 0:00,M,Mumbai,929871665,05/07/17 0:00,101,Shimla,Orissa
12265,998685458,poteb,24/12/55 0:00,F,Noida,239297200,26/08/17 0:00,138,Delhi,Chandigarh
12266,998685458,poteb,24/12/55 0:00,F,Noida,356317816,05/07/18 0:00,98,Jaipur,Orissa
12267,998685458,poteb,24/12/55 0:00,F,Noida,770462537,22/05/17 0:00,94,Noida,Mangalore
12268,998685458,poteb,24/12/55 0:00,F,Noida,776500063,04/05/18 0:00,8,Hyderabad,Shimla
12269,998685458,poteb,24/12/55 0:00,F,Noida,399467073,03/02/17 0:00,11,Chandigarh,Bangalore
12270,998685458,poteb,24/12/55 0:00,F,Noida,228075716,17/04/17 0:00,83,Bangalore,Mumbai
12271,998685458,poteb,24/12/55 0:00,F,Noida,23381624,17/12/18 0:00,74,Kanpur,Bangalore
12272,419215783,homoc,18/07/87 0:00,M,Noida,239087974,17/06/18 0:00,23,Mumbai,Chennai
12273,419215783,homoc,18/07/87 0:00,M,Noida,640778161,24/10/17 0:00,34,Mumbai,Mumbai
12274,419215783,homoc,18/07/87 0:00,M,Noida,477459,14/02/17 0:00,32,Mumbai,Bangalore
12275,419215783,homoc,18/07/87 0:00,M,Noida,574771266,23/06/17 0:00,109,Noida,Dehradun
12276,419215783,homoc,18/07/87 0:00,M,Noida,411809231,15/01/18 0:00,93,Shimla,Hyderabad
12277,420775749,linox,01/01/57 0:00,M,Noida,628757072,18/03/18 0:00,74,Delhi,Mumbai
12278,420775749,linox,01/01/57 0:00,M,Noida,477662043,12/11/18 0:00,34,Shimla,Mumbai
12279,420775749,linox,01/01/57 0:00,M,Noida,397874495,03/03/17 0:00,86,Noida,Gurugram
12280,420775749,linox,01/01/57 0:00,M,Noida,295969716,21/08/17 0:00,28,Dehradun,Chandigarh
12281,420775749,linox,01/01/57 0:00,M,Noida,999264726,26/10/18 0:00,8,Mangalore,Dehradun
12282,420775749,linox,01/01/57 0:00,M,Noida,344042447,12/04/17 0:00,120,Delhi,Shimla
12283,420775749,linox,01/01/57 0:00,M,Noida,952073855,14/12/17 0:00,137,Mumbai,Jaipur
12284,253479176,givuj,25/12/94 0:00,F,Jaipur,875486262,22/09/17 0:00,17,Delhi,Bangalore
12285,253479176,givuj,25/12/94 0:00,F,Jaipur,454484095,14/06/18 0:00,41,Noida,Gurugram
12286,253479176,givuj,25/12/94 0:00,F,Jaipur,932573120,19/03/18 0:00,43,Chandigarh,Chennai
12287,834604478,hapad,23/03/74 0:00,F,Kanpur,563741345,15/11/18 0:00,5,Delhi,Chennai
12288,834604478,hapad,23/03/74 0:00,F,Kanpur,569250646,19/04/18 0:00,138,Jaipur,Chennai
12289,834604478,hapad,23/03/74 0:00,F,Kanpur,237028192,10/05/18 0:00,123,Mangalore,Mumbai
12290,834604478,hapad,23/03/74 0:00,F,Kanpur,672118218,16/03/17 0:00,51,Noida,Mumbai
12291,834604478,hapad,23/03/74 0:00,F,Kanpur,354004712,20/09/17 0:00,19,Hyderabad,Hyderabad
12292,834604478,hapad,23/03/74 0:00,F,Kanpur,179743598,17/10/17 0:00,36,Shimla,Gurugram
12293,834604478,hapad,23/03/74 0:00,F,Kanpur,702406372,22/04/17 0:00,27,Orissa,Chandigarh
12294,799144685,sohes,19/05/70 0:00,F,Orissa,380337682,13/01/18 0:00,104,Noida,Chandigarh
12295,799144685,sohes,19/05/70 0:00,F,Orissa,976841774,10/02/18 0:00,77,Mangalore,Chandigarh
12296,799144685,sohes,19/05/70 0:00,F,Orissa,707524510,07/02/17 0:00,51,Hyderabad,Chennai
12297,799144685,sohes,19/05/70 0:00,F,Orissa,222949474,28/06/18 0:00,121,Noida,Hyderabad
12298,647966434,mexik,12/11/95 0:00,F,Mangalore,417313769,05/03/17 0:00,14,Shimla,Hyderabad
12299,647966434,mexik,12/11/95 0:00,F,Mangalore,698257823,04/05/17 0:00,63,Bangalore,Kanpur
12300,647966434,mexik,12/11/95 0:00,F,Mangalore,275476316,26/04/17 0:00,115,Kanpur,Bangalore
12301,647966434,mexik,12/11/95 0:00,F,Mangalore,705580750,25/04/17 0:00,2,Hyderabad,Shimla
12302,110471966,qimaw,09/11/06 0:00,F,Chennai,878924752,27/10/17 0:00,137,Shimla,Gurugram
12303,110471966,qimaw,09/11/06 0:00,F,Chennai,496084838,22/03/17 0:00,125,Kanpur,Noida
12304,110471966,qimaw,09/11/06 0:00,F,Chennai,363740071,17/10/18 0:00,14,Noida,Mangalore
12305,110471966,qimaw,09/11/06 0:00,F,Chennai,763072373,16/02/17 0:00,99,Gurugram,Chennai
12306,110471966,qimaw,09/11/06 0:00,F,Chennai,975570527,17/06/18 0:00,12,Jaipur,Dehradun
12307,110471966,qimaw,09/11/06 0:00,F,Chennai,320960756,07/09/17 0:00,17,Orissa,Chandigarh
12308,110471966,qimaw,09/11/06 0:00,F,Chennai,646215742,06/12/17 0:00,56,Mumbai,Kanpur
12309,110471966,qimaw,09/11/06 0:00,F,Chennai,552777872,23/09/17 0:00,30,Mangalore,Mangalore
12310,476467440,tukot,15/07/79 0:00,M,Bangalore,774096624,04/05/18 0:00,119,Noida,Chandigarh
12311,476467440,tukot,15/07/79 0:00,M,Bangalore,829588327,18/11/18 0:00,62,Mangalore,Kanpur
12312,476467440,tukot,15/07/79 0:00,M,Bangalore,604784174,17/02/17 0:00,81,Noida,Mumbai
12313,476467440,tukot,15/07/79 0:00,M,Bangalore,276993312,04/02/18 0:00,132,Noida,Shimla
12314,476467440,tukot,15/07/79 0:00,M,Bangalore,206696072,26/10/18 0:00,24,Hyderabad,Hyderabad
12315,476467440,tukot,15/07/79 0:00,M,Bangalore,907284842,23/07/17 0:00,70,Delhi,Orissa
12316,225276369,bemeg,16/02/72 0:00,M,Dehradun,960637297,05/09/17 0:00,46,Mumbai,Dehradun
12317,225276369,bemeg,16/02/72 0:00,M,Dehradun,117700652,27/07/18 0:00,96,Hyderabad,Mangalore
12318,225276369,bemeg,16/02/72 0:00,M,Dehradun,905476985,13/04/18 0:00,69,Dehradun,Bangalore
12319,225276369,bemeg,16/02/72 0:00,M,Dehradun,520357265,16/10/17 0:00,108,Kanpur,Chandigarh
12320,225276369,bemeg,16/02/72 0:00,M,Dehradun,99421386,18/03/17 0:00,27,Mangalore,Delhi
12321,179458023,koteb,28/06/70 0:00,F,Jaipur,827655237,11/11/18 0:00,77,Jaipur,Jaipur
12322,179458023,koteb,28/06/70 0:00,F,Jaipur,451854070,24/09/17 0:00,147,Mumbai,Chennai
12323,458997922,vinag,02/02/84 0:00,F,Orissa,62391083,04/12/17 0:00,113,Shimla,Mumbai
12324,458997922,vinag,02/02/84 0:00,F,Orissa,832477154,10/11/18 0:00,82,Delhi,Delhi
12325,458997922,vinag,02/02/84 0:00,F,Orissa,235831094,27/02/18 0:00,150,Bangalore,Mumbai
12326,458997922,vinag,02/02/84 0:00,F,Orissa,642133735,23/04/17 0:00,25,Gurugram,Hyderabad
12327,880393373,birul,02/12/97 0:00,F,Hyderabad,482923043,27/11/18 0:00,112,Dehradun,Mumbai
12328,880393373,birul,02/12/97 0:00,F,Hyderabad,452238791,15/09/17 0:00,127,Dehradun,Chennai
12329,880393373,birul,02/12/97 0:00,F,Hyderabad,266102819,04/12/18 0:00,13,Gurugram,Jaipur
12330,880393373,birul,02/12/97 0:00,F,Hyderabad,580662767,03/06/17 0:00,33,Hyderabad,Bangalore
12331,880393373,birul,02/12/97 0:00,F,Hyderabad,518682725,16/05/17 0:00,72,Gurugram,Mumbai
12332,97340139,sater,13/10/62 0:00,F,Noida,821286544,26/03/17 0:00,55,Kanpur,Mangalore
12333,97340139,sater,13/10/62 0:00,F,Noida,156626837,18/11/17 0:00,34,Kanpur,Mumbai
12334,97340139,sater,13/10/62 0:00,F,Noida,557120649,26/01/18 0:00,43,Chandigarh,Dehradun
12335,97340139,sater,13/10/62 0:00,F,Noida,999096578,13/04/18 0:00,115,Kanpur,Chennai
12336,514198368,mugiq,21/01/64 0:00,M,Chandigarh,243649292,23/02/18 0:00,17,Shimla,Mangalore
12337,514198368,mugiq,21/01/64 0:00,M,Chandigarh,182855623,16/02/17 0:00,66,Gurugram,Chandigarh
12338,514198368,mugiq,21/01/64 0:00,M,Chandigarh,227110353,05/11/18 0:00,46,Mangalore,Dehradun
12339,514198368,mugiq,21/01/64 0:00,M,Chandigarh,94675325,16/09/17 0:00,135,Kanpur,Mumbai
12340,514198368,mugiq,21/01/64 0:00,M,Chandigarh,365140966,28/08/18 0:00,100,Kanpur,Gurugram
12341,304937215,banul,24/05/01 0:00,F,Orissa,346415651,20/10/18 0:00,100,Noida,Chennai
12342,304937215,banul,24/05/01 0:00,F,Orissa,993461433,18/04/17 0:00,93,Delhi,Mangalore
12343,304937215,banul,24/05/01 0:00,F,Orissa,119500672,06/09/17 0:00,77,Mangalore,Gurugram
12344,304937215,banul,24/05/01 0:00,F,Orissa,832848287,06/03/18 0:00,122,Kanpur,Bangalore
12345,304937215,banul,24/05/01 0:00,F,Orissa,739749104,02/05/17 0:00,30,Gurugram,Chandigarh
12346,304937215,banul,24/05/01 0:00,F,Orissa,886977503,16/08/17 0:00,142,Delhi,Delhi
12347,304937215,banul,24/05/01 0:00,F,Orissa,399331761,19/11/17 0:00,128,Mumbai,Hyderabad
12348,304937215,banul,24/05/01 0:00,F,Orissa,302507702,07/05/18 0:00,128,Dehradun,Mangalore
12349,304937215,banul,24/05/01 0:00,F,Orissa,305049748,21/03/18 0:00,93,Gurugram,Delhi
12350,586279943,cabas,28/02/02 0:00,M,Bangalore,735540481,02/02/18 0:00,52,Kanpur,Kanpur
12351,586279943,cabas,28/02/02 0:00,M,Bangalore,724667991,08/09/18 0:00,44,Mangalore,Noida
12352,143790220,rojek,13/12/54 0:00,F,Orissa,640542610,24/06/18 0:00,34,Jaipur,Mangalore
12353,143790220,rojek,13/12/54 0:00,F,Orissa,280275085,26/09/18 0:00,11,Noida,Mangalore
12354,143790220,rojek,13/12/54 0:00,F,Orissa,594762971,08/11/18 0:00,69,Chandigarh,Chandigarh
12355,143790220,rojek,13/12/54 0:00,F,Orissa,704103193,26/04/18 0:00,148,Chandigarh,Hyderabad
12356,143790220,rojek,13/12/54 0:00,F,Orissa,375670790,18/10/18 0:00,10,Gurugram,Chandigarh
12357,894980512,davof,05/08/75 0:00,F,Dehradun,854479867,25/11/18 0:00,48,Hyderabad,Mangalore
12358,894980512,davof,05/08/75 0:00,F,Dehradun,70504908,15/03/18 0:00,62,Noida,Chandigarh
12359,894980512,davof,05/08/75 0:00,F,Dehradun,694221878,16/01/18 0:00,78,Mumbai,Shimla
12360,894980512,davof,05/08/75 0:00,F,Dehradun,820159055,23/05/17 0:00,23,Gurugram,Hyderabad
12361,894980512,davof,05/08/75 0:00,F,Dehradun,902041168,05/11/18 0:00,89,Delhi,Orissa
12362,173068271,jenuy,24/06/91 0:00,M,Chennai,587418524,17/05/17 0:00,4,Mumbai,Jaipur
12363,173068271,jenuy,24/06/91 0:00,M,Chennai,55713341,08/03/18 0:00,3,Hyderabad,Chandigarh
12364,173068271,jenuy,24/06/91 0:00,M,Chennai,646556591,26/03/18 0:00,126,Gurugram,Hyderabad
12365,173068271,jenuy,24/06/91 0:00,M,Chennai,908737893,11/03/17 0:00,107,Hyderabad,Chennai
12366,173068271,jenuy,24/06/91 0:00,M,Chennai,611943616,10/05/17 0:00,105,Kanpur,Hyderabad
12367,173068271,jenuy,24/06/91 0:00,M,Chennai,883064395,15/03/18 0:00,100,Noida,Shimla
12368,731830310,qiped,04/04/84 0:00,F,Dehradun,848827184,02/09/18 0:00,27,Chandigarh,Delhi
12369,731830310,qiped,04/04/84 0:00,F,Dehradun,630937644,05/02/18 0:00,54,Shimla,Delhi
12370,731830310,qiped,04/04/84 0:00,F,Dehradun,396031031,28/07/17 0:00,30,Mumbai,Mumbai
12371,731830310,qiped,04/04/84 0:00,F,Dehradun,86178242,07/01/17 0:00,46,Hyderabad,Shimla
12372,731830310,qiped,04/04/84 0:00,F,Dehradun,509037786,14/09/18 0:00,31,Bangalore,Dehradun
